Make,Colour,Odometer (KM),Doors,Price
Honda,White,35431,4,"$15,323.00"
BMW,Blue,192714,5,"$19,943.00"
Honda,White,84714,4,"$28,343.00"
Toyota,White,154365,4,"$13,434.00"
Nissan,Blue,181577,3,"$14,043.00"
Honda,Red,42652,4,"$23,883.00"
Toyota,Blue,163453,4,"$8,473.00"
Honda,White,,4,"$20,306.00"
,White,130538,4,"$9,374.00"
Honda,Blue,51029,4,"$26,683.00"
Nissan,White,167421,4,"$16,259.00"
Nissan,Green,17119,4,"$6,160.00"
Nissan,White,102303,4,"$16,909.00"
,White,134181,4,"$11,121.00"
Honda,Blue,199833,4,"$18,946.00"
Toyota,Blue,205592,4,"$16,290.00"
Toyota,Red,96742,4,"$34,465.00"
BMW,White,194189,5,"$17,177.00"
Nissan,White,67991,3,"$9,109.00"
Nissan,Blue,215820,4,"$6,010.00"
Toyota,,124844,4,"$24,130.00"
Honda,,30615,4,"$29,653.00"
Toyota,White,148744,4,"$22,489.00"
Honda,Green,130075,4,"$21,242.00"
Honda,Blue,172718,4,"$14,274.00"
Honda,Blue,125819,4,"$15,686.00"
Honda,White,180390,4,"$13,344.00"
Honda,Green,82783,4,"$10,984.00"
Honda,White,56687,4,"$6,135.00"
Toyota,White,112004,4,"$13,586.00"
Nissan,Blue,34024,4,"$23,929.00"
Toyota,White,108569,,"$6,866.00"
Nissan,White,203795,4,"$9,330.00"
Nissan,Green,153554,3,"$9,780.00"
Honda,Blue,71949,4,"$17,516.00"
Honda,Blue,191622,4,"$8,738.00"
Nissan,Blue,38186,4,"$23,438.00"
Nissan,White,,4,"$15,131.00"
Nissan,Blue,146430,3,"$9,224.00"
Toyota,Green,109868,4,"$6,574.00"
,White,177894,4,"$9,229.00"
Toyota,Blue,189209,4,"$7,100.00"
Honda,Black,200490,4,"$6,337.00"
Toyota,Blue,141617,4,"$19,085.00"
Toyota,Blue,213893,4,"$5,743.00"
Nissan,Blue,231057,4,"$5,925.00"
Toyota,White,100938,4,"$25,196.00"
Toyota,Blue,243969,,"$16,138.00"
Nissan,White,107096,3,"$6,075.00"
Toyota,Black,86333,4,"$9,928.00"
Toyota,Red,184878,4,"$7,445.00"
Honda,White,161068,,"$13,698.00"
Toyota,Blue,77646,4,"$17,422.00"
Toyota,Blue,246817,4,"$8,269.00"
,White,109384,4,"$9,918.00"
BMW,White,79937,5,"$48,686.00"
Honda,White,82039,4,"$15,662.00"
BMW,Red,162176,5,"$19,186.00"
Toyota,,97375,4,"$11,479.00"
Toyota,Blue,230908,4,"$12,883.00"
BMW,Red,208124,5,"$24,668.00"
Honda,Black,16933,4,"$12,172.00"
Honda,Green,57198,4,"$25,068.00"
Honda,Green,47019,4,"$20,370.00"
Toyota,White,170085,4,"$5,383.00"
BMW,White,178796,5,"$18,396.00"
Toyota,Blue,223390,4,"$9,648.00"
Toyota,Black,93054,4,"$6,652.00"
Toyota,Blue,42459,4,"$6,386.00"
BMW,White,37513,5,"$32,379.00"
Nissan,White,123121,4,"$22,436.00"
Toyota,,204213,4,"$6,860.00"
Honda,White,,4,"$5,648.00"
,Red,227262,4,"$12,001.00"
Toyota,Blue,191232,4,"$18,355.00"
Toyota,Blue,156478,,"$20,424.00"
Toyota,Blue,140465,4,"$15,154.00"
,White,126669,4,"$18,484.00"
Toyota,Blue,238425,4,"$6,502.00"
Honda,Blue,186146,4,"$18,310.00"
Honda,Black,149879,4,"$8,200.00"
Toyota,Blue,34097,4,"$20,142.00"
Nissan,Blue,180021,3,"$13,199.00"
Toyota,Blue,248447,4,"$5,708.00"
Toyota,Green,61651,4,"$13,430.00"
Nissan,Blue,24219,3,"$10,283.00"
Nissan,Blue,,4,"$3,300.00"
Honda,,108415,4,"$20,936.00"
Nissan,Red,61892,,"$18,160.00"
,Blue,90249,4,"$35,988.00"
Nissan,White,197844,4,"$5,776.00"
Toyota,White,53765,4,"$18,595.00"
Honda,White,115183,4,"$6,481.00"
Honda,White,130783,4,"$6,283.00"
Honda,Green,130076,4,"$6,762.00"
Honda,Blue,143707,4,"$16,337.00"
Toyota,Blue,29856,4,"$11,392.00"
Toyota,Black,133433,4,"$16,519.00"
Toyota,Red,147455,4,"$22,296.00"
Honda,,48069,4,"$12,196.00"
Honda,Blue,146233,4,"$14,202.00"
Toyota,White,224657,4,"$13,250.00"
Honda,,150582,,"$7,404.00"
Honda,White,195787,4,"$5,316.00"
Honda,White,71329,4,"$10,125.00"
Honda,Blue,229206,4,"$13,614.00"
Toyota,,218803,4,"$13,283.00"
Honda,White,184869,4,"$11,584.00"
Nissan,Blue,129769,3,"$15,617.00"
Honda,Blue,219217,4,"$4,747.00"
Toyota,White,221050,4,"$6,391.00"
Nissan,White,82726,4,"$17,802.00"
Nissan,White,72122,4,"$22,943.00"
Nissan,Blue,43149,4,"$19,502.00"
Nissan,White,24077,4,"$15,541.00"
Toyota,Black,20714,4,"$30,407.00"
Toyota,Black,26979,4,"$35,432.00"
Nissan,White,223889,4,"$10,091.00"
Nissan,Blue,166938,4,"$11,485.00"
BMW,White,18394,5,$.00
Nissan,White,212081,3,"$11,192.00"
Nissan,,206073,,"$3,944.00"
,Blue,174008,4,"$19,000.00"
,White,138274,4,"$7,994.00"
Nissan,Black,67364,,"$15,604.00"
,Blue,83784,4,"$11,648.00"
Toyota,White,71805,4,"$35,600.00"
BMW,Red,35807,5,"$17,596.00"
Nissan,White,175777,4,"$13,427.00"
Toyota,White,,4,"$35,358.00"
Nissan,,18994,4,"$7,813.00"
Toyota,Red,29689,4,"$8,743.00"
Toyota,White,109013,4,"$10,628.00"
Honda,Green,125802,4,"$4,754.00"
Toyota,White,22788,4,"$6,784.00"
Honda,Blue,43981,4,"$17,584.00"
Toyota,White,132055,4,"$10,582.00"
Honda,Blue,31677,4,"$21,754.00"
Toyota,Red,133195,4,"$14,795.00"
Honda,Blue,137233,4,"$8,809.00"
Nissan,Blue,179666,4,"$19,258.00"
Toyota,White,,4,"$34,133.00"
Honda,White,21393,4,"$20,490.00"
Nissan,Blue,41554,4,"$31,536.00"
BMW,Blue,,5,"$30,412.00"
Nissan,White,123923,4,"$14,986.00"
BMW,White,148949,3,"$23,074.00"
Toyota,Blue,103909,4,"$4,566.00"
Toyota,White,50604,4,"$10,038.00"
Toyota,Green,168432,4,"$20,497.00"
Nissan,White,129188,4,"$8,071.00"
Honda,Red,223416,4,"$10,707.00"
Toyota,White,66538,4,$.00
Nissan,Green,149042,3,"$10,835.00"
Nissan,White,149347,3,"$5,332.00"
BMW,White,39267,5,"$19,106.00"
,White,150826,4,"$12,392.00"
Toyota,Black,147540,4,"$20,155.00"
Toyota,Green,218482,4,"$10,198.00"
Honda,White,202855,4,"$8,260.00"
Honda,,213793,4,"$12,402.00"
BMW,Blue,86805,5,"$34,110.00"
Honda,White,100527,4,"$22,616.00"
Honda,Blue,37678,4,"$6,361.00"
Nissan,White,215169,4,"$14,793.00"
Nissan,Blue,211249,4,"$15,767.00"
Honda,Blue,96389,4,"$7,861.00"
Honda,Blue,50417,4,"$25,847.00"
Nissan,Blue,178405,,"$8,693.00"
Nissan,Blue,163423,4,"$7,193.00"
Toyota,Blue,63975,4,"$21,851.00"
Toyota,White,97036,4,$.00
Honda,Blue,54380,4,"$20,282.00"
Nissan,Black,240536,4,"$3,247.00"
Toyota,White,188755,4,"$17,980.00"
Toyota,Blue,51155,4,"$15,960.00"
Toyota,Blue,94916,4,$.00
Toyota,Blue,38544,4,"$34,286.00"
Honda,White,,4,"$10,076.00"
BMW,Black,158339,5,"$23,287.00"
Toyota,Red,33400,4,"$12,398.00"
Nissan,White,118470,3,"$20,075.00"
Toyota,Blue,89501,4,"$12,218.00"
Toyota,White,87594,4,"$20,100.00"
Nissan,Green,32754,4,"$13,146.00"
Nissan,Red,191810,3,"$14,189.00"
Honda,Black,61749,4,"$9,290.00"
Toyota,Blue,237190,4,"$7,800.00"
Honda,White,166028,4,"$13,056.00"
BMW,,126441,5,"$39,738.00"
Toyota,Green,58118,4,"$6,848.00"
Honda,,76343,4,"$7,097.00"
Toyota,White,188338,4,"$13,106.00"
Toyota,Black,40285,4,"$7,846.00"
Honda,White,74192,4,"$8,706.00"
Toyota,Green,172401,,"$5,454.00"
Honda,Blue,78153,4,"$10,316.00"
Toyota,Green,146940,4,"$25,133.00"
Nissan,White,193874,4,"$10,596.00"
Honda,Blue,184320,4,"$6,978.00"
,White,66461,3,"$25,873.00"
Honda,Red,95243,4,"$13,559.00"
Honda,Blue,84719,4,"$26,402.00"
Toyota,Blue,99761,4,"$10,547.00"
Nissan,Red,150563,4,"$16,115.00"
Toyota,Blue,154576,4,"$12,553.00"
Honda,White,211862,4,"$12,476.00"
Nissan,Black,125251,4,"$18,306.00"
Toyota,Blue,90856,4,"$33,077.00"
Honda,White,,4,"$22,746.00"
Toyota,Black,24764,4,"$8,856.00"
Honda,White,43437,,"$28,013.00"
Honda,White,25729,4,"$9,155.00"
Honda,Green,238825,4,"$9,530.00"
BMW,,206446,5,"$19,892.00"
BMW,White,,5,"$38,128.00"
Honda,Blue,42324,4,"$12,531.00"
Toyota,White,183368,4,"$18,198.00"
Nissan,Blue,141962,4,"$5,595.00"
Toyota,Green,214179,4,"$12,872.00"
BMW,White,195419,5,"$29,308.00"
Nissan,Blue,158730,3,"$12,104.00"
Honda,White,28791,4,"$19,052.00"
Toyota,White,117504,4,"$25,874.00"
Honda,Blue,63825,4,"$23,339.00"
Toyota,Green,142598,4,"$21,830.00"
Toyota,White,88015,4,"$22,794.00"
BMW,Blue,79301,5,"$35,004.00"
Toyota,Red,241987,4,"$9,734.00"
BMW,Red,39323,5,"$18,691.00"
Nissan,White,209259,4,"$10,823.00"
Honda,Red,120306,4,"$18,346.00"
Toyota,Blue,148421,4,"$9,953.00"
Toyota,Blue,225286,4,"$12,086.00"
Honda,White,108206,4,"$13,208.00"
Toyota,Green,,4,"$19,936.00"
Honda,Blue,61828,4,"$27,787.00"
Honda,Blue,173693,4,"$11,092.00"
BMW,White,194157,,"$34,856.00"
,Black,224479,4,"$10,456.00"
Honda,Blue,232904,4,"$7,725.00"
Nissan,White,196374,4,"$7,032.00"
Toyota,White,48184,4,"$15,095.00"
Nissan,Green,189739,4,"$16,730.00"
Honda,Red,164352,4,"$14,160.00"
Honda,Blue,26616,4,"$9,521.00"
Toyota,White,203804,4,"$5,273.00"
Toyota,White,58054,4,"$10,180.00"
BMW,Blue,63321,3,"$39,021.00"
BMW,Red,33911,5,$.00
BMW,White,173915,5,"$14,404.00"
Toyota,Black,217253,4,"$16,603.00"
Honda,,,4,"$7,076.00"
Toyota,Black,140756,4,"$26,954.00"
Nissan,Blue,,4,"$18,182.00"
Nissan,Blue,124116,,"$5,386.00"
,Blue,65719,4,$.00
Nissan,Red,128235,4,"$8,327.00"
Nissan,Red,157169,4,$.00
Honda,Red,61504,4,"$12,046.00"
Toyota,White,242084,4,"$13,111.00"
Toyota,White,61623,4,"$35,760.00"
Honda,Green,46085,4,"$29,681.00"
Honda,White,67599,,"$10,516.00"
Toyota,White,59222,4,"$32,676.00"
,White,113250,4,"$9,675.00"
Honda,Black,237861,4,"$10,374.00"
Honda,Blue,136392,4,"$12,146.00"
BMW,White,29534,5,"$28,414.00"
Nissan,Green,190794,3,"$17,917.00"
Honda,,223685,4,"$9,379.00"
Honda,White,85975,4,"$27,640.00"
BMW,White,23996,5,"$48,239.00"
Toyota,Blue,85473,4,"$22,002.00"
Toyota,White,236674,4,"$15,234.00"
Nissan,Blue,193135,3,"$13,005.00"
Honda,,,4,"$28,983.00"
BMW,Blue,245427,5,"$17,520.00"
Honda,Blue,106494,4,"$17,858.00"
Toyota,White,196840,4,"$10,646.00"
Nissan,White,116279,4,"$16,179.00"
BMW,Blue,,3,"$16,391.00"
Honda,White,195829,4,"$17,866.00"
Toyota,Blue,239004,4,"$8,566.00"
Honda,Red,238609,4,"$5,052.00"
Toyota,Green,44436,4,"$17,317.00"
Honda,White,224292,4,"$6,431.00"
Nissan,White,43540,,"$9,263.00"
Honda,Green,37606,4,"$13,255.00"
Nissan,White,215130,4,"$11,768.00"
Toyota,Black,198564,4,"$7,708.00"
Honda,Red,11035,4,"$10,602.00"
Toyota,Red,197616,4,"$14,089.00"
Honda,White,171260,4,"$18,524.00"
Toyota,White,20985,4,"$33,353.00"
Honda,White,246079,4,"$10,872.00"
Nissan,White,133441,4,"$21,921.00"
Toyota,Red,162665,4,"$7,042.00"
Toyota,Blue,44815,4,"$8,460.00"
Toyota,Black,103472,,"$15,184.00"
Nissan,White,234161,4,"$13,200.00"
Toyota,Blue,222542,4,"$8,834.00"
Honda,Blue,230570,,"$10,676.00"
Toyota,White,134862,4,"$12,353.00"
Toyota,White,55828,4,"$23,311.00"
Honda,White,61163,4,"$18,375.00"
Honda,Red,108681,4,"$10,740.00"
Nissan,Blue,174825,3,"$4,863.00"
BMW,,203517,5,"$26,846.00"
Toyota,Green,180760,4,"$10,380.00"
Toyota,Blue,52054,4,"$10,888.00"
Toyota,Blue,118308,4,"$20,237.00"
Toyota,White,12141,4,"$17,556.00"
BMW,,,5,"$32,887.00"
Nissan,Blue,104355,4,"$18,058.00"
Toyota,White,230943,4,"$13,560.00"
Toyota,White,,4,$.00
Honda,White,29514,4,"$19,357.00"
Honda,Green,94062,4,"$27,057.00"
Nissan,White,,3,"$23,868.00"
,Blue,179468,4,"$7,813.00"
Honda,Red,163045,4,"$17,035.00"
Toyota,Blue,165301,4,"$10,429.00"
Toyota,Blue,161572,,"$15,088.00"
Toyota,Green,151291,4,"$6,200.00"
Toyota,Blue,234051,,"$11,616.00"
Toyota,Blue,232912,4,"$6,029.00"
BMW,Blue,130817,3,"$31,392.00"
Toyota,Blue,135080,4,"$13,652.00"
Nissan,Blue,197823,3,"$17,860.00"
Toyota,,170466,4,"$3,974.00"
Toyota,White,112292,4,"$24,834.00"
Nissan,Blue,195494,4,"$6,460.00"
Nissan,Blue,111015,3,"$7,252.00"
Honda,Blue,247869,4,"$11,982.00"
Toyota,Black,188514,4,$.00
Toyota,Green,165225,4,"$10,841.00"
Honda,Black,175075,4,$.00
Honda,White,187663,4,"$13,433.00"
Toyota,Red,65435,4,"$24,949.00"
Honda,White,80664,4,"$20,981.00"
Toyota,White,119439,4,"$17,340.00"
,Red,97345,4,"$6,962.00"
Honda,,144093,4,"$17,036.00"
,Blue,73926,4,"$29,635.00"
Toyota,White,127161,4,"$4,871.00"
Honda,White,40749,4,"$25,649.00"
Nissan,Blue,192557,4,"$6,672.00"
Toyota,White,117571,4,"$23,719.00"
BMW,White,176864,5,"$24,938.00"
Honda,Blue,191658,4,"$17,597.00"
Toyota,Black,132103,,"$10,439.00"
Honda,Red,47933,4,"$10,301.00"
Toyota,White,50756,4,"$11,738.00"
Honda,Blue,196835,4,"$15,623.00"
Honda,Blue,106744,4,"$16,223.00"
,Blue,96363,4,"$7,469.00"
Nissan,White,,4,"$3,974.00"
BMW,Blue,103283,3,"$22,176.00"
Toyota,White,134415,,"$5,125.00"
Honda,Black,155682,,"$9,992.00"
Toyota,White,164093,4,"$3,893.00"
Toyota,Blue,119745,4,"$23,902.00"
,Black,13266,4,"$14,502.00"
Honda,White,145850,4,"$17,876.00"
Nissan,White,24420,4,"$14,198.00"
Honda,White,213324,4,"$8,704.00"
Honda,White,34822,4,"$14,613.00"
Toyota,Red,180473,4,"$6,568.00"
,White,133069,3,"$5,008.00"
Honda,White,71283,4,"$7,497.00"
,Blue,23545,4,"$13,932.00"
Honda,,178774,4,"$15,047.00"
Toyota,Blue,112223,4,"$4,753.00"
Toyota,Blue,198570,4,"$17,284.00"
Toyota,White,214493,4,"$12,434.00"
Nissan,White,64362,4,"$28,993.00"
Honda,Blue,104304,4,"$23,017.00"
Nissan,Blue,71527,4,"$17,961.00"
Honda,White,220876,4,$.00
Nissan,Blue,76412,4,"$13,492.00"
Toyota,Blue,243255,4,"$7,378.00"
,White,103728,4,"$7,061.00"
Honda,White,144088,4,"$5,838.00"
Honda,Blue,196526,4,"$6,242.00"
Honda,,89291,4,"$13,703.00"
Nissan,Blue,18044,3,"$14,227.00"
Nissan,White,88908,4,"$22,155.00"
Honda,White,24358,4,"$26,675.00"
Toyota,White,175955,4,"$7,598.00"
Toyota,White,,4,"$8,500.00"
Toyota,White,177571,4,"$14,318.00"
Toyota,White,227387,4,"$3,895.00"
Toyota,Blue,,4,"$10,834.00"
BMW,Blue,85320,3,"$16,517.00"
,Green,83293,4,"$19,337.00"
Toyota,White,210123,4,"$11,731.00"
Toyota,White,193629,4,"$12,745.00"
Toyota,White,,4,$.00
BMW,Blue,93792,3,"$35,264.00"
Toyota,Red,157432,4,"$8,260.00"
Honda,Black,226391,4,"$15,879.00"
Honda,Blue,152547,4,"$10,259.00"
Nissan,Blue,10954,4,"$30,439.00"
Toyota,White,83594,,"$13,648.00"
BMW,Blue,142189,3,"$23,336.00"
Honda,Blue,210446,4,"$3,594.00"
Honda,Blue,172266,4,"$18,327.00"
Toyota,Blue,169449,4,"$10,855.00"
,White,179727,4,"$8,980.00"
Toyota,Blue,244204,4,"$6,121.00"
BMW,Blue,72575,5,"$41,294.00"
BMW,Blue,55789,3,"$26,677.00"
Toyota,,240937,4,$.00
Toyota,Red,193006,4,"$5,101.00"
Honda,White,10953,4,"$16,636.00"
Honda,White,18933,4,"$8,014.00"
Honda,Blue,37625,4,"$6,241.00"
Nissan,White,176135,3,"$17,127.00"
Honda,Blue,234760,4,"$11,411.00"
,White,128072,4,"$18,180.00"
Toyota,Blue,81864,4,"$29,293.00"
Toyota,White,149466,4,$.00
Nissan,Black,141109,4,$.00
Toyota,White,189194,4,"$4,946.00"
Toyota,Blue,42480,4,"$19,720.00"
Toyota,White,146307,4,"$13,508.00"
BMW,Red,131587,5,"$15,652.00"
Toyota,Blue,98890,4,"$26,926.00"
Toyota,Blue,188658,4,"$14,312.00"
Nissan,Blue,45668,4,"$13,310.00"
BMW,Green,162607,5,"$14,074.00"
Toyota,White,149989,4,"$5,260.00"
Honda,Red,169579,,"$8,089.00"
Toyota,White,36463,4,"$16,805.00"
Honda,,28625,4,"$8,753.00"
BMW,Red,100060,5,"$38,060.00"
Nissan,White,43600,4,"$10,030.00"
Toyota,Blue,52196,4,"$11,076.00"
Toyota,Black,59249,4,"$9,108.00"
Honda,Blue,127589,4,"$15,610.00"
Nissan,Green,90446,4,"$13,251.00"
Nissan,Black,59335,4,"$28,354.00"
Toyota,Blue,71306,4,"$23,747.00"
Honda,Blue,73286,4,"$19,629.00"
Toyota,Black,121160,4,"$8,380.00"
Nissan,White,63355,4,"$22,989.00"
Toyota,Blue,98619,4,"$33,324.00"
Toyota,Blue,200597,4,"$13,147.00"
Honda,White,146703,4,"$20,642.00"
Honda,Blue,133117,,"$10,344.00"
BMW,Black,192316,5,"$25,490.00"
Honda,Blue,127157,4,"$7,682.00"
,Blue,157782,4,"$12,592.00"
Honda,White,193179,,"$7,827.00"
Honda,White,134949,4,"$17,622.00"
Toyota,White,216257,4,"$17,171.00"
Honda,Red,111727,4,"$10,101.00"
Toyota,,86480,4,"$16,319.00"
Toyota,,73360,4,"$18,653.00"
Honda,White,164703,4,"$12,201.00"
BMW,White,143651,5,"$22,597.00"
Toyota,Black,58773,4,"$20,893.00"
Toyota,White,72118,4,"$16,892.00"
Honda,White,14700,4,"$26,973.00"
Toyota,White,117637,4,"$17,256.00"
Nissan,,129820,,"$6,960.00"
Honda,White,18246,4,"$21,684.00"
Toyota,White,,4,"$5,094.00"
Honda,White,92883,4,"$14,931.00"
Toyota,Green,119394,4,"$11,773.00"
Nissan,Black,178899,4,"$5,222.00"
Toyota,White,172018,4,"$10,196.00"
Toyota,Blue,98971,4,"$16,226.00"
Nissan,,215026,4,$.00
Honda,,33261,4,"$28,104.00"
Toyota,White,185742,4,"$16,865.00"
Toyota,Blue,119311,4,"$26,816.00"
Nissan,Blue,,4,"$9,545.00"
Nissan,White,246825,3,"$13,647.00"
Toyota,Black,225991,4,$.00
Toyota,Red,159925,4,"$14,028.00"
Nissan,White,51004,4,"$31,633.00"
Toyota,White,216076,4,"$12,152.00"
Toyota,White,231683,4,"$16,001.00"
Toyota,Blue,135237,4,"$18,358.00"
Nissan,White,193389,4,"$7,443.00"
Toyota,White,143104,4,"$4,589.00"
BMW,White,146911,3,"$17,076.00"
Toyota,White,199985,4,"$21,007.00"
,White,,4,"$29,616.00"
Toyota,,114202,4,"$22,505.00"
Toyota,White,66150,4,"$25,111.00"
Honda,Blue,42420,,"$7,376.00"
Nissan,Blue,111256,4,"$10,919.00"
BMW,Black,181572,5,"$25,763.00"
,White,186752,4,"$7,882.00"
Nissan,Red,209976,4,"$4,200.00"
Honda,Green,81764,4,"$29,004.00"
